71;85293;1219;INSERT;167374.6;250
71;85293;1219;SCAN;199106.43;250
72;86517;1224;INSERT;167627.57;250
72;86517;1224;SCAN;199351.1;250
73;87728;1211;INSERT;169355.3;250
73;87728;1211;SCAN;195289.99;250
74;88964;1236;INSERT;182659;250
74;88964;1236;SCAN;205606.71;250
75;90170;1206;INSERT;233838.67;250
75;90170;1206;SCAN;195568.3;250
76;91362;1192;INSERT;208921.1;250
76;91362;1192;SCAN;213808.01;250
77;92580;1218;INSERT;238480.73;250
77;92580;1218;SCAN;227305.53;250
78;93788;1208;INSERT;170356.29;250
78;93788;1208;SCAN;187197.18;250
79;94991;1203;INSERT;173811.86;250
79;94991;1203;SCAN;208289.2;250
80;96238;1247;INSERT;212923;250
80;96238;1247;SCAN;204369.94;250
81;97414;1176;INSERT;210708.38;250
81;97414;1176;SCAN;208406.05;250
82;98604;1190;INSERT;197209.78;250
82;98604;1190;SCAN;210177.46;250
83;99782;1178;INSERT;153556.52;250
83;99782;1178;SCAN;218799.74;250
84;100996;1214;INSERT;231291.02;250
84;100996;1214;SCAN;211537.78;250
85;102216;1220;INSERT;181171.95;250
85;102216;1220;SCAN;217272.84;250
86;103416;1200;INSERT;143038.43;250
86;103416;1200;SCAN;191205.99;250
87;104616;1200;INSERT;185770.97;250
87;104616;1200;SCAN;208906.9;250
88;105841;1225;INSERT;185595.91;250
88;105841;1225;SCAN;205207.94;250
89;107077;1236;INSERT;163279.3;250
89;107077;1236;SCAN;200744.09;250
90;108268;1191;INSERT;153820.81;250
90;108268;1191;SCAN;213841.61;250
91;109457;1189;INSERT;181471.3;250
91;109457;1189;SCAN;233418.02;250
92;110714;1257;INSERT;198667.72;250
92;110714;1257;SCAN;187132.92;250
93;111932;1218;INSERT;258838.68;250
93;111932;1218;SCAN;222155.32;250
94;113154;1222;INSERT;185996.96;250
94;113154;1222;SCAN;207110.29;250
95;114369;1215;INSERT;214175.5;250
95;114369;1215;SCAN;209656.54;250
96;115588;1219;INSERT;165621.93;250
96;115588;1219;SCAN;209556.98;250
97;116811;1223;INSERT;215845.87;250
97;116811;1223;SCAN;200608.02;250
98;118033;1222;INSERT;191020.32;250
98;118033;1222;SCAN;207635.41;250
99;119221;1188;INSERT;172089;250
99;119221;1188;SCAN;186737.44;250
100;120399;1178;INSERT;172098.65;250
100;120399;1178;SCAN;202287.49;250
101;121593;1194;INSERT;162875.25;250
101;121593;1194;SCAN;212784.99;250
102;122828;1235;INSERT;203756.43;250
102;122828;1235;SCAN;218997.24;250
103;124002;1174;INSERT;147080.04;250
103;124002;1174;SCAN;199908.9;250
104;125191;1189;INSERT;222840.94;250
104;125191;1189;SCAN;205747.84;250
105;126380;1189;INSERT;206297.93;250
105;126380;1189;SCAN;221841.21;250
106;127632;1252;INSERT;239431.22;250
106;127632;1252;SCAN;196457.06;250
107;128885;1253;INSERT;223064.61;250
107;128885;1253;SCAN;208120.1;250
108;130104;1219;INSERT;132152.44;250
108;130104;1219;SCAN;194687.81;250
109;131320;1216;INSERT;146982.61;250
109;131320;1216;SCAN;209214.85;250
110;132538;1218;INSERT;204512.82;250
110;132538;1218;SCAN;224093.96;250
111;133729;1191;INSERT;207789.39;250
111;133729;1191;SCAN;222785.89;250
112;134955;1226;INSERT;192336.28;250
112;134955;1226;SCAN;198826.25;250
113;136139;1184;INSERT;193434.51;250
113;136139;1184;SCAN;218833.44;250
114;137321;1182;INSERT;217563.52;250
114;137321;1182;SCAN;213706.39;250
115;138525;1204;INSERT;207168.58;250
115;138525;1204;SCAN;199629.58;250
116;139745;1220;INSERT;184720.37;250
116;139745;1220;SCAN;173681.8;250
117;141007;1262;INSERT;144547.03;250
117;141007;1262;SCAN;206465.52;250
118;142207;1200;INSERT;206755.97;250
118;142207;1200;SCAN;206135.72;250
119;143409;1202;INSERT;270028.46;250
119;143409;1202;SCAN;202944.68;250
120;144671;1262;INSERT;209101.36;250
120;144671;1262;SCAN;225488.24;250
121;144973;302;CLEANUP;1;250
121;144973;302;INSERT;194141.3;250
121;144973;302;SCAN;317295.29;250
122;144973;0;CLEANUP;2215718;250
